Datacenters,Clusters,Availability,CPU,Memory,Storage,Network Performances,New Incidents
Datacenter1,Cluster A,100%,100%,100%,100%,70%,0
Datacenter1,Cluster B,100%,100%,100%,100%,70%,1
Datacenter1,Cluster C,100%,100%,100%,100%,70%,2
Datacenter1,Cluster D,100%,100%,100%,100%,70%,3
Datacenter1,Cluster E,100%,100%,100%,100%,70%,4
Datacenter1,Cluster F,100%,100%,100%,100%,70%,5
Datacenter1,Cluster G,100%,100%,100%,100%,70%,1
Datacenter1,Cluster H,100%,100%,100%,100%,70%,1
Datacenter1,Cluster I,50%,100%,100%,100%,70%,1
Datacenter1,Cluster J,50%,100%,100%,100%,70%,1
Datacenter1,Cluster K,100%,100%,100%,100%,70%,1
Datacenter1,Cluster L,100%,100%,100%,100%,90%,1
Datacenter2,Cluster M,100%,100%,100%,100%,70%,1
Datacenter2,Cluster N,100%,100%,100%,100%,70%,1
Datacenter2,Cluster O,100%,100%,100%,100%,70%,0
Datacenter2,Cluster P,100%,100%,100%,100%,70%,0
Datacenter2,Cluster Q,100%,100%,100%,100%,70%,0
Datacenter2,Cluster R,50%,100%,100%,50%,70%,0
Datacenter2,Cluster S,50%,100%,100%,50%,70%,0
Datacenter2,Cluster T,100%,100%,100%,100%,80%,0
Datacenter2,Cluster U,100%,100%,100%,100%,70%,0
Datacenter2,Cluster V,100%,100%,100%,100%,70%,1
Datacenter2,Cluster W,100%,100%,100%,100%,70%,1
Datacenter2,Cluster X,100%,100%,100%,100%,60%,1
Datacenter2,Cluster Y,100%,100%,100%,100%,70%,1
Datacenter2,Cluster Z,0%,100%,100%,0%,70%,1
Datacenter3,Cluster AA,100%,100%,100%,100%,70%,1
Datacenter3,Cluster BB,100%,100%,100%,100%,80%,1
Datacenter3,Cluster CC,100%,100%,100%,100%,70%,1
Datacenter3,Cluster DD,100%,100%,100%,100%,70%,1
Datacenter3,Cluster EE,100%,100%,100%,100%,70%,1
Datacenter3,Cluster FF,100%,100%,100%,100%,70%,1
Datacenter3,Cluster GG,100%,100%,100%,100%,70%,0
Datacenter3,Cluster HH,100%,100%,100%,100%,70%,0
Datacenter3,Cluster II,100%,100%,100%,100%,70%,0
Datacenter3,Cluster JJ,0%,100%,100%,0%,70%,0
Datacenter3,Cluster KK,0%,100%,100%,0%,70%,0
Datacenter3,Cluster LL,0%,100%,100%,0%,70%,0
Datacenter3,Cluster MM,100%,100%,100%,100%,70%,0
